taxa,PC1,PC2,PC3,PC4
cuGS616,17.1482944812953,-7.52215605324472,-7.26278838531296,8.62258882227837
cuGS617,-6.55945083778974,-23.8607591176675,-5.12099566059498,3.73441696380964
cuGS618,35.6732402225341,-12.4915820541309,-49.8138351244735,23.6266571595323
cuGS619,-1.07557639605294,-13.3873008316243,7.33472726198891,-9.76828914103367
cuGS620,-22.0604669281946,24.430755634132,-2.65764154409878,2.71596101954603
cuGS621,-0.140903399874165,-11.0266730533668,-0.835932564844472,-0.81193547806539
cuGS622,31.9096717634167,-9.51619220184474,-26.6876205592567,3.02867994386216
cuGS623,-6.06850393300504,-17.0360522569389,15.8252986485078,2.40861837881554
cuGS624,24.3618226151726,-1.91803274887764,-5.8312244124723,11.5894584789764
cuGS625,-3.8558755887213,-24.6588946949954,6.8418587399011,1.52091161212804
cuGS626,0.216710826473062,-13.5770710182163,10.133197341659,-1.55393072533782
cuGS627,-5.01637075523491,-13.4567106573968,-3.03874124108492,-6.23231962890228
cuGS628,-23.0197795274436,43.188133135067,4.76915776311885,26.1518951909922
cuGS629,-8.03540517715716,-18.1974531575374,-0.07618121453717,-12.2622643793179
cuGS630,-2.96898061419118,-12.9302497309906,12.7046850541578,-5.10402630445699
cuGS631,-16.1554892022206,-18.1236146304438,-8.29934706768824,-7.17831791672047
cuGS632,-3.5612103457912,-13.7126812510591,-2.28504550694293,-0.207855618244622
cuGS633,-7.07814123508573,-21.0685550224616,1.09720666120827,1.84842399954336
cuGS634,28.5785939004804,-15.6475468753964,-17.8740038596192,10.1068551782179
cuGS635,-15.4399479059897,15.3815670106941,11.097365685407,10.9525424974645
cuGS636,-4.78680885872835,-11.4604564167562,10.115156162703,-4.9783864602362
cuGS637,-2.64225061325937,-8.42414877024169,13.5636901910152,-1.83894452753816
cuGS638,-7.25458166294736,-9.95439411460209,11.8859098448279,-2.29667686636441
cuGS639,34.2491492357203,-5.18875935148616,-20.5078168955643,3.71439274730179
cuGS660,18.3481470982444,23.0970037327982,-6.35400857491921,5.98069963422508
cuGS725,-23.3460039120744,33.183217812616,0.637389494950221,0.314204676508444
cuGS726,-28.5540698082083,35.093791860906,-7.93705096045315,-19.0045123460577
cuGS728,-29.185501563001,36.2417926282417,-7.8715646336969,-19.6868439755051
cuGS733,-29.1380966184736,36.9157775668591,-11.0170874757037,-18.6541294365164
cuGS738,-30.2471397025767,38.0882116518262,-10.8032480636944,-20.9878440816727
cuGS740,-29.8479397214543,37.9914021390354,-10.5439704379019,-19.8234554940581
cuGS741,-29.660121249801,36.4123564261403,-9.22287124732443,-19.5116971806266
cuGS742,-21.2360876321384,26.780666041066,-4.69044901877577,1.7536906252812
cuGS780,-22.429519140228,34.5616987036999,4.80991196525937,23.7097114972338
cuGS817,-23.6000334990464,10.5551004987684,-16.8423440067059,-32.2799809273276
cuGS818,-24.3973402859135,14.8030163099232,-21.0701483336912,-46.6036149692586
cuGS819,-24.8825336195821,15.3177343111293,-20.7923559264284,-46.4024075097353
cuGS820,-21.6316291546427,5.19270824045093,-22.1374767900572,-32.4293992767594
cuGS821,-25.9354797704355,20.4772355842504,-18.8152261088043,-46.8724851266514
cuGS822,-16.7085856266761,7.1550588348853,-15.1743810025391,-28.1035022528634
cuGS823,-26.6599964899211,22.2792920543216,-19.2485343058497,-47.0968831014448
cuGS824,-25.1066983962238,14.9265920608695,-21.3680201706384,-46.345456959206
cuGS825,-24.2096277020666,7.72691499812645,-24.6285088162133,-36.3521254789088
cuGS826,-21.7518374253711,11.7454054673007,-22.5664216915159,-35.8099430029835
cuGS827,-23.4786372765513,6.19630935760389,-24.6704243545269,-37.921637852723
cuGS828,-19.9350290310168,14.57742984586,-13.1402964048772,-33.8411163107842
cuGS829,-21.291088504483,9.81327220924883,-18.6457740577456,-22.0881444311481
cuGS844,-25.5871987273401,17.666378102531,-19.6480631597033,-47.3094061281678
cuGS845,-23.6224313667245,6.06091852788077,-25.094635880841,-37.9135472602129
cuGS862,-23.0893311922659,4.56027373355024,-21.3115151026245,-33.1127085586499
cuGS920,-16.8882428192404,14.4120353054912,5.99683360106177,-14.9220368810483
cuGS921,-22.5329397751272,20.8086791675792,-1.53753648687989,-15.533237456769
cuGS922,-23.8030471150873,24.4715795464112,-2.9767785029231,-18.2456734398654
cuGS923,-21.3352987118719,21.2576972247091,-2.48414791237185,-18.4617144017082
MSU1,-3.80348557051637,-28.8896779018212,-7.31261036872775,0.179940524701438
MSU102,23.3841842490788,-9.30620776319723,-47.1880494486338,17.6547627566671
MSU14,-17.9654487515165,1.38207687322843,-14.3714536627624,4.43193041895611
MSU19,-16.0959955234205,-5.78329749599034,-12.6182508642704,-13.4473634048363
MSU21,-17.0524730278984,-9.38992104305719,-21.8912215984011,-19.7972283136987
MSU28,-17.0628884478352,0.341228038087506,-10.1861923993086,9.66547470167214
MSU3,-16.817278727083,5.57797544447981,-8.8228594965008,-17.1463164493989
MSU30,-7.4212965998886,-8.89300420833621,13.9473144009987,-0.764546850300661
MSU31,-4.7420483505286,-16.0605027831754,9.76034195947062,-10.0175748436096
MSU32,-6.41589227518089,-7.54950340043622,17.7951611201767,-0.655892237882953
MSU36,-18.1607982826911,13.206886764602,-3.95501551792551,12.2395190950896
MSU38,25.8656148918051,4.96260295372331,-41.9784691595609,24.8251906878069
MSU39,-10.8763289681983,0.802977034243605,-25.4611783709861,13.7210201249488
MSU42,32.7123019367452,16.9144458327189,-3.71650313964248,4.21340504321925
MSU43,-14.2460342016913,-7.38003943020238,-5.03089716657331,1.93887265984744
MSU49,-8.98169642881595,-2.83522575209785,-4.33370107141,-0.921273388678268
MSU50,-4.37082515495744,-10.2687698141958,1.47672034765656,9.05672227271686
MSU51,-8.03914695841902,-8.94482476607822,11.0924434255049,-0.580708170242577
MSU57,23.4515360563539,3.01598132421352,-39.1327539778093,18.7156531105965
MSU59,31.4755164028197,18.7621490422617,-4.09669931560619,0.770041717159791
MSU60,-14.6751339641692,-6.76687290846602,-4.94239293424218,1.74012968720097
MSU61,-16.0300671198701,-10.7710429792757,-21.7705848152743,-17.5562039701793
MSU76,-14.0185287196022,-5.2174892988938,-15.4412771926367,1.84474498985574
MSU77,-15.189398775751,4.10390302417708,-4.01240153179284,4.32158671432494
MSU80,-16.7956331273703,6.90750663240276,-11.3012149108968,13.4627440721788
MSU81,-16.3657249094593,6.5911446174875,-10.1258691722694,14.3133788426497
MSU86,3.28759249159096,28.2086557142469,-11.6359185196728,12.5212902126798
MSU90,-6.69241094004538,-10.4374976742207,1.43931164880157,2.7818542055272
MSU93,-9.47438752042872,-0.160314389336736,-28.377613971852,18.4854147013899
MSU98,22.0384904755333,3.26537553491912,-38.5540830698141,19.8401882682957
MSU99,-13.6166429896818,-4.51885737099818,1.31997477759824,2.57300063827456
OH1,-3.99589046002755,-4.22301383777266,17.5690376204405,5.67467949690555
OH10,-3.93042706628265,-10.2458696446477,17.4069948048555,-8.88869646189525
OH11,-4.72805771085079,-13.2827601707541,13.1724133108908,4.56310952468888
OH12,35.9251526734771,-14.10700776206,-43.4166100418934,21.8721968446306
OH13,-2.42439868167189,-19.1277085785426,-7.8876053716876,3.25182364445468
OH14,-9.87687819665607,-26.4529880075329,-17.2784059297732,-1.21224375674208
OH15,2.03381178436386,-14.3688365491066,-6.51445916650534,7.10174279299635
OH16,-1.59871971741513,-16.7426511204008,-16.2380124728584,8.94360469758039
OH17,31.2486099447768,-14.3275170797214,-32.4494769424148,20.8908892811074
OH18,-4.34759841871096,-15.9333845776765,14.7523488150468,5.36764991803599
OH19,-5.75383529029113,-12.0742492714887,13.8609096859147,6.80141253113853
OH20,36.3121603545079,1.50685083042102,-3.30895329151345,-4.05190780146287
OH21,-5.32871255706165,-8.58425129147512,11.0924759152324,2.27231387780324
OH22,-1.21311483654199,-9.1479966179586,18.5468679992005,0.618064697872227
OH23,-5.35414168929717,-16.2721481731105,12.9688659336466,-8.8420661923769
OH24,-9.05159317041848,-19.2662567352141,-0.00836532964045416,-3.80948856588859
OH25,-5.60359240302,-7.00565073116212,13.8037750062134,0.127175888894778
OH26,27.312242125226,-3.33465606912127,-17.4162223325108,9.18952047898847
OH27,-2.20046053894689,-13.1927580516057,22.5238124681944,-1.04070778471214
OH28,-2.01265005195404,-16.8382517976486,17.3070323300498,0.679606030070732
OH29,-9.51744715819941,-20.3622556691182,12.1958327033409,1.18812853643448
OH3,26.1875075364827,-9.52214143678287,-43.3572005621289,20.4351349241206
OH30,-13.3589732525001,-20.5311921997927,-14.7944920890214,0.59346941594372
OH31,16.937660744435,-7.67529105266423,11.9082147704465,-9.92272386899398
OH32,-7.41988816738993,-20.8224885655502,-12.4293988102649,11.9185461439554
OH33,-11.2182074978295,-19.3618029252973,1.36674839312594,-0.913394955468436
OH34,32.5037009413948,-9.31273437216155,-38.517511467243,22.1767450477448
OH35,-8.9507644323573,-11.9540177125685,13.645027287326,-6.88281484698404
OH36,-1.24317897257338,-12.1430054536511,6.97089646496774,9.49071504964792
OH37,-12.963525862417,-16.2167928228048,6.59865169066053,-3.0050971428333
OH38,-8.24068976870743,-18.1873943097924,-0.679501056447914,4.25546998092458
OH39,-14.9450743389768,-5.25063909353958,-11.3798348462409,6.26256805460321
OH4,32.1596541416084,-9.61198510842722,-31.9136934685497,16.2882537487372
OH40,-12.5569294629712,-25.0393488887406,-1.05875347776118,3.79440900047512
OH41,-5.86629586140172,-21.2417765024881,14.9835003609858,-0.631746090206745
OH42,27.7983951957468,-13.3017811983447,-28.6140326250531,12.7872719916001
OH43,-2.80279013267185,-21.8707604362929,-4.20720219369738,14.6592487096411
OH44,-2.2613985429601,-10.7331483779271,18.552665103977,0.215200102352491
OH45,-0.752499165886227,-13.5806181104372,17.8566057325108,-4.22158114982943
OH46,4.98691795218251,-12.5201384903571,20.5210741437814,-5.23918298362006
OH47,-7.02050212880258,-17.7685140490948,19.6220804274983,1.30555121305832
OH48,-12.8534839012393,-20.5736898660658,-12.2354252790423,-3.31323232970054
OH49,-2.83494616729704,-8.9848238910814,26.7360813383126,-4.16393531586742
OH5,-7.93004526098087,-11.2752531461885,3.06958933931004,3.10635717146242
OH50,-1.58148164042226,-5.66543632787587,26.872687745925,0.938178216409659
OH51,-2.78578328946447,-9.323961840046,26.4694728990318,2.45505987101924
OH52,-4.00646932909318,-10.9410712220373,15.0230282385668,-3.3222282312579
OH53,-8.77839289224964,-20.3602306696303,15.5082501165431,6.46741684945419
OH54,-5.29929668826773,-21.6132242938497,11.1824746304451,0.120464148079992
OH55,29.8733600370162,-13.9529262632735,-33.8680064343835,18.7761159224773
OH56,7.33894756138764,7.04878669366032,-7.55840011306135,11.2960659298512
OH57,-7.6241004998243,-19.0601791583307,12.6923451253099,6.02235660557164
OH58,-3.84767145493183,-6.71549236795706,23.8347831006049,-7.17875366159799
OH59,-5.30412238456149,-9.73087284551802,19.232625297394,-3.88108752062419
OH6,26.857408622886,-7.21594291927424,-39.96851210218,26.8168205357166
OH60,-6.27305760401321,-17.854290208371,17.9780109789123,8.27362970412474
OH61,-7.86349819690395,-21.5120248161915,-9.15674980891798,0.170294437104635
OH62,-8.71122341608682,-23.4413013080427,-12.5485902095024,2.43588037406538
OH63,-4.1940575301983,-12.4158455778601,16.9318813276176,3.14948812003133
OH64,23.4943643623541,-3.56551434968767,-5.47033996915137,15.406287868635
OH65,-9.51698976428501,-15.5712683671661,1.89172721878849,2.72416755018088
OH66,-3.66178583817363,0.277049105911179,25.6784345609693,1.68859608415283
OH67,-13.9383936014116,-23.0088563417978,7.8463915329533,2.91539478939138
OH68,-9.5817869752749,-22.2748239899069,-1.48361236837144,-5.41740756936882
OH69,-4.92977873636992,-6.19700059116442,22.8360698359624,3.22688384351011
OH7,-3.06536555924244,-15.8435009325752,2.18514094244405,2.00943396932832
OH70,-1.36602604533896,-13.004184974229,-5.79527231777142,11.6516527221761
OH71,-5.12016779182366,-19.7012078957809,13.6304222063646,-3.49760458164829
OH72,-8.15189950608681,-20.8307249052759,15.6422076751479,3.80505953269997
OH73,-1.59706275204015,-14.8447677475302,10.8548443776077,-6.14773498715449
OH74,-6.40289630590134,-21.0580709855082,12.2096160012746,2.46715096857417
OH75,-2.20686991450753,-14.8941044510943,3.27254209027647,-1.41791600700546
OH76,3.18700724696055,-13.9156746214418,6.20616859164587,5.25807018786509
OH8,-6.0104134180165,-21.9090732436252,-2.27924656756309,-5.01074658429966
OH9,29.9595223078368,-9.67191713147541,-30.7408577980499,21.6078494193112
